user_id,income_volatility,spending_bias,paycheck_frequency,liquidity_buffer,credit_limit,repayment_discipline
1473,0.24905908094615153,1.218767421894607,1,422.13712459270704,1361.9652043716267,0.6249549553380253
1474,0.25781983924387764,1.027576114754356,7,201.26761743217338,1371.716740333714,0.6891066416322735
1475,0.25327716591129795,1.168787587347954,7,473.7363304311489,1351.5575514710863,0.5394731931375858
1476,0.22466699573553578,1.0942574437794785,7,201.30254706204616,854.9393391722092,0.9096647815795093
1477,0.44792595713184336,1.1195004235501456,7,182.69763553844837,980.9702920752154,0.4261474013552345
1478,0.24451224506823277,1.1222589234467772,14,26.47318944942043,1148.7531516002184,0.9426326808793959
1479,0.2411786322959324,1.1937949536776626,14,313.2675288351321,1018.5339893766936,0.6855493488249839
1480,0.21870642508582455,1.0761224457711158,7,119.74498452714253,933.8657438110006,0.91514928291204
1481,0.07673030188058516,0.9251977182746254,7,102.35428327095276,731.9560647823565,0.7274510000491338
1482,0.2871826524598464,0.8447793392894558,14,333.74766765150866,863.3676967164647,0.6483394130734339
1483,0.141187108889273,1.0728127787525636,7,318.98672025551485,1135.86861066435,0.7725029200359329
1484,0.30504359209161996,0.8298587616967615,14,315.84616406528147,1182.643408295279,0.8316909033199368
1485,0.07033338477939087,0.9085820532602886,7,136.53706391340228,1001.7365559673561,0.6024707144641152
1486,0.4425548405012007,0.8273182330708603,14,173.8828961633698,1219.7313031708065,0.9450096306893453
1487,0.23760203160506888,1.0469994150529551,1,172.81747227649782,1091.5415897729058,0.847331510156534
1488,0.40870214863627935,0.8721521562242907,7,273.90218168068776,1472.6433968434621,0.9153652298148491
1489,0.24022446929317393,1.074683293745063,7,366.42776021930763,1159.5935589937906,0.9024519718818007
1490,0.0741323274296887,1.1558893088884705,7,224.17758662380885,1374.0827203504289,0.9238004226484462
1491,0.37888541843752277,1.169846324347338,14,416.986930242883,1250.8034405736732,0.6147377466932109
1492,0.3092734918668537,0.9392945786619324,14,287.6633301639674,849.4822401889862,0.438822532201588
1493,0.36270281902957807,1.0470295397125233,1,151.82407270626982,1177.3354560657062,0.8840705864839664
1494,0.22126794540354933,1.0533548420388614,7,279.445368735477,891.0939751678291,0.6104958885466203
1495,0.30517469769865796,1.012799231969375,7,384.71283344505275,1172.9697904457696,0.4943962952593109
1496,0.392491601518643,1.0948012511411442,7,419.7946780009601,1013.7172956923278,0.7294255326128193
1497,0.30242617714875497,0.8945392057205901,7,322.4269613518897,1295.490758371202,0.6363844907156722
1498,0.1890694539343613,1.2406594578140573,14,183.0809344389599,864.4114156334497,0.6016099767475167
1499,0.31501183774647995,0.8441359221909196,14,153.99680951328955,1203.6754563198592,0.5219081996953391
